data
3
X
Y
Au
   196.27000        37.756000       0.36092000E-01
   5.0000000        38.096000       0.64044000E-01
   15.000000        38.096000       0.23894000E-01
   25.000000        38.096000       0.72242000E-01
   35.000000        38.096000       0.17475800    
   45.000000        38.096000       0.46510000E-01
   55.000000        38.096000       0.20367000    
   66.160000        38.186000       0.46190000E-01
   76.160000        38.186000       0.12183000    
   86.160000        38.186000       0.98616000E-01
   96.160000        38.186000       0.29694800    
   106.16000        38.186000       0.12651000    
   116.16000        38.186000       0.13942600    
   126.16000        38.186000       0.72722000E-01
   214.55700        40.000000       0.80160000E-01
   224.55700        40.000000       0.27894000E-01
   234.55700        40.000000       0.14734400    
   244.55700        40.000000       0.45170000E-01
   254.55700        40.000000       0.32200000E-02
   264.55700        40.000000       0.23800000E-02
   274.55700        40.000000       0.47600000E-02
   284.55700        40.000000       0.14598000E-01
   294.81700        40.010000       0.58400000E-02
   304.81700        40.030000       0.16516000E-01
   314.81700        40.050000       0.14916000E-01
   324.81700        40.070000       0.39410000E-01
   334.81700        40.090000       0.15256000E-01
   344.81700        40.110000       0.56800000E-02
   131.27000        42.756000       0.11881200    
   141.27000        42.756000       0.46670000E-01
   151.27000        42.756000       0.24426000    
   161.27000        42.756000       0.70884000E-01
   171.27000        42.756000       0.92658000E-01
   181.27000        42.756000       0.43970000E-01
   191.27000        42.756000       0.66404000E-01
   0.0000000        43.096000       0.17363800    
   10.000000        43.096000       0.94538000E-01
   20.000000        43.096000       0.26114000E-01
   30.000000        43.096000       0.12345000    
   50.000000        43.096000       0.34081800    
   61.160000        43.186000       0.35492000E-01
   71.160000        43.186000       0.13212800    
   81.160000        43.186000       0.77082000E-01
   91.160000        43.186000       0.18343600    
   101.16000        43.186000       0.17577800    
   111.16000        43.186000       0.23156400    
   121.16000        43.186000       0.12407000    
   209.55700        45.000000       0.18356000E-01
   219.55700        45.000000       0.18056000E-01
   229.55700        45.000000       0.84980000E-02
   239.55700        45.000000       0.30594000E-01
   249.55700        45.000000       0.13998000E-01
   259.55700        45.000000       0.63600000E-02
   269.55700        45.000000       0.42800000E-02
   279.55700        45.000000       0.32832000E-01
   289.80700        45.000000       0.54600000E-02
   299.80700        45.020000       0.10518000E-01
   309.80700        45.040000       0.86980000E-02
   319.80700        45.060000       0.11798000E-01
   329.80700        45.080000       0.43050000E-01
   339.80700        45.100000       0.35400000E-02
   146.27000        47.756000       0.24134000E-01
   156.27000        47.756000       0.46790000E-01
   166.27000        47.756000       0.72002000E-01
   176.27000        47.756000       0.15616000E-01
   186.27000        47.756000       0.95980000E-02
   196.27000        47.756000       0.48400000E-02
   5.0000000        48.096000       0.82540000E-01
   15.000000        48.096000       0.10791400    
   25.000000        48.096000       0.86340000E-01
   35.000000        48.096000       0.14610400    
   45.000000        48.096000       0.30346600    
   55.000000        48.096000       0.93098000E-01
   66.160000        48.186000       0.21670800    
   76.160000        48.186000       0.67784000E-01
   86.160000        48.186000       0.11039400    
   96.160000        48.186000       0.50848000E-01
   106.16000        48.186000       0.82220000E-01
   116.16000        48.186000       0.83600000E-01
   126.16000        48.186000       0.37292000E-01
   204.55700        50.000000       0.28034000E-01
   214.55700        50.000000       0.68764000E-01
   224.55700        50.000000       0.82380000E-02
   234.55700        50.000000       0.10758000E-01
   244.55700        50.000000       0.14378000E-01
   254.55700        50.000000       0.59800000E-02
   264.55700        50.000000       0.45430000E-01
   284.55700        50.000000       0.13658000E-01
   294.79700        50.010000       0.31132000E-01
   304.79700        50.030000       0.34312000E-01
   314.79700        50.050000       0.55200000E-02
   324.79700        50.070000       0.11400000E-02
   334.79700        50.090000       0.32520000    
   344.79700        50.110000       0.57200000E-02
   131.27000        52.756000       0.13574800    
   141.27000        52.756000       0.69380000E-02
   151.27000        52.756000       0.64884000E-01
   161.27000        52.756000       0.57915800    
   171.27000        52.756000       0.27774000E-01
   181.27000        52.756000       0.36032000E-01
   191.27000        52.756000       0.77780000E-02
   0.0000000        53.096000       0.14518000E-01
   10.000000        53.096000       0.24074000E-01
   20.000000        53.096000       0.18796000E-01
   30.000000        53.096000       0.45990000E-01
   40.000000        53.096000       0.56246000E-01
   50.000000        53.096000       0.14658000E-01
   61.160000        53.186000       0.99156000E-01
   71.160000        53.186000       0.58106000E-01
   81.160000        53.186000       0.22716000E-01
   91.160000        53.186000       0.17715800    
   101.16000        53.186000       0.68483200    
   111.16000        53.186000       0.58886000E-01
   121.16000        53.186000       0.76062000E-01
   209.55700        55.000000       0.13538000E-01
   219.55700        55.000000       0.14518000E-01
   229.55700        55.000000       0.93780000E-02
   239.55700        55.000000       0.42390000E-01
   249.55700        55.000000       0.20736000E-01
   269.55700        55.000000       0.60000000E-03
   279.55700        55.000000       0.90980000E-02
   289.78700        55.000000       0.14916000E-01
   299.78700        55.020000       0.30874000E-01
   309.78700        55.040000       0.14318000E-01
   319.78700        55.060000       0.25574000E-01
   329.78700        55.080000       0.67580000E-02
   339.78700        55.100000       0.21976000E-01
   136.27000        57.756000       0.63000000E-02
   146.27000        57.756000       0.71824000E-01
   156.27000        57.756000       0.86180000E-02
   166.27000        57.756000       0.10091600    
   186.27000        57.756000       0.73780000E-02
   196.27000        57.756000       0.24034000E-01
   5.0000000        58.096000       0.31512000E-01
   15.000000        58.096000       0.16752000    
   25.000000        58.096000       0.16616000E-01
   35.000000        58.096000       0.52568000E-01
   45.000000        58.096000       0.96118000E-01
   55.000000        58.096000       0.15256000E-01
   66.160000        58.186000       0.70780000E-02
   76.160000        58.186000       0.15076000E-01
   86.160000        58.186000       0.34952000E-01
   96.160000        58.186000       0.11283200    
   106.16000        58.186000       0.56400000E-02
   116.16000        58.186000       0.87180000E-02
   126.16000        58.186000       0.85780000E-02
   204.55700        60.000000       0.11818000E-01
   214.55700        60.000000       0.13338000E-01
   224.55700        60.000000       0.46000000E-02
   234.55700        60.000000       0.56000000E-02
   244.55700        60.000000       0.10658000E-01
   254.55700        60.000000       0.40216200    
   264.55700        60.000000       0.11538000E-01
   274.55700        60.000000       0.89780000E-02
   284.55700        60.000000       0.17076000E-01
   294.77700        60.010000       0.65180000E-02
   304.77700        60.030000       0.12778000E-01
   314.77700        60.050000       0.42200000E-02
   324.77700        60.070000       0.10898000E-01
   334.77700        60.090000       0.89980000E-02
   344.77700        60.110000       0.12418000E-01
   131.27000        62.756000       0.25354000E-01
   141.27000        62.756000       0.94798000E-01
   151.27000        62.756000       0.65376000    
   161.27000        62.756000       0.19376000E-01
   171.27000        62.756000       0.20056000E-01
   181.27000        62.756000       0.10918000E-01
   191.27000        62.756000       0.32800000E-02
   0.0000000        63.096000       0.23514000E-01
   10.000000        63.096000       0.13978000E-01
   20.000000        63.096000       0.42990000E-01
   30.000000        63.096000       0.41310000E-01
   40.000000        63.096000       0.25234000E-01
   50.000000        63.096000       0.19396000E-01
   61.160000        63.186000       0.40230000E-01
   71.160000        63.186000       0.39800000E-02
   81.160000        63.186000       0.37400000E-02
   91.160000        63.186000       0.10478000E-01
   101.16000        63.186000       0.41290000E-01
   111.16000        63.186000       0.19796000E-01
   121.16000        63.186000       0.11518000E-01
   209.55700        65.000000       0.75980000E-02
   219.55700        65.000000       0.37712000E-01
   229.55700        65.000000       0.11138000E-01
   239.55700        65.000000       0.60246000E-01
   249.55700        65.000000       0.81180000E-02
   259.55700        65.000000       0.10198000E-01
   269.55700        65.000000       0.45400000E-02
   279.55700        65.000000       0.37292000E-01
   289.76700        65.000000       0.59200000E-02
   299.76700        65.020000       0.16596000E-01
   309.76700        65.040000       0.19800000E-02
   319.76700        65.060000       0.15836000E-01
   329.76700        65.080000       0.14338000E-01
   339.76700        65.100000       0.60000000E-03
   136.27000        67.756000       0.11958000E-01
   146.27000        67.756000       0.30774000E-01
   156.27000        67.756000       0.46400000E-02
   166.27000        67.756000       0.41930000E-01
   176.27000        67.756000       0.36912000E-01
   186.27000        67.756000       0.22736000E-01
   196.27000        67.756000       0.12938000E-01
   5.0000000        68.096000       0.11559200    
   15.000000        68.096000       0.14736000E-01
   25.000000        68.096000       0.30600000E-02
   35.000000        68.096000       0.10058000E-01
   45.000000        68.096000       0.27734000E-01
   55.000000        68.096000       0.23600000E-02
   66.160000        68.186000       0.15856000E-01
   76.160000        68.186000       0.22800000E-02
   86.160000        68.186000       0.28200000E-02
   96.160000        68.186000       0.59800000E-02
   106.16000        68.186000       0.12878000E-01
   204.55700        70.000000       0.50000000E-02
   214.55700        70.000000       0.84380000E-02
   224.55700        70.000000       0.10318000E-01
   234.55700        70.000000       0.19376000E-01
   244.55700        70.000000       0.11418000E-01
   254.55700        70.000000       0.35392000E-01
   264.55700        70.000000       0.70580000E-02
   274.55700        70.000000       0.18796000E-01
   284.55700        70.000000       0.56826000E-01
   294.75700        70.010000       0.35200000E-02
   304.75700        70.030000       0.29576800    
   314.75700        70.050000       0.11619200    
   324.75700        70.070000       0.30000000E-02
   334.75700        70.090000       0.19237400    
   344.75700        70.110000       0.66524000E-01
   141.27000        72.756000       0.70980000E-02
   151.27000        72.756000       0.22000000E-02
   161.27000        72.756000       0.12938000E-01
   171.27000        72.756000       0.70380000E-02
   181.27000        72.756000       0.67980000E-02
   191.27000        72.756000       0.47010000E-01
   0.0000000        73.096000       0.21436000E-01
   10.000000        73.096000       0.85180000E-02
   20.000000        73.096000       0.10397600    
   30.000000        73.096000       0.35452000E-01
   40.000000        73.096000       0.46600000E-02
   50.000000        73.096000       0.24474000E-01
   61.160000        73.186000       0.60906000E-01
   71.160000        73.186000       0.95580000E-02
   81.160000        73.186000       0.11738000E-01
   91.160000        73.186000       0.38800000E-02
   101.16000        73.186000       0.40600000E-02
   111.16000        73.186000       0.49000000E-02
   121.16000        73.186000       0.11800000E-02
   209.55700        75.000000       0.35400000E-02
   219.55700        75.000000       0.57546000E-01
   229.55700        75.000000       0.81380000E-02
   239.55700        75.000000       0.46000000E-02
   249.55700        75.000000       0.64764000E-01
   259.55700        75.000000       0.16516000E-01
   269.55700        75.000000       0.42800000E-02
   279.55700        75.000000       0.29200000E-02
   289.74700        75.000000       0.81580000E-02
   299.74700        75.020000       0.44600000E-02
   309.74700        75.040000       0.50089800    
   329.74700        75.080000       0.23800000E-02
   339.74700        75.100000       0.31400000E-02
   136.27000        77.756000       0.77180000E-02
   156.27000        77.756000       0.63600000E-02
   166.27000        77.756000       0.48200000E-02
   176.27000        77.756000       0.84380000E-02
   186.27000        77.756000       0.10038000E-01
   5.0000000        78.096000       0.23754000E-01
   15.000000        78.096000       0.48454200    
   25.000000        78.096000       0.66844000E-01
   35.000000        78.096000       0.20376000E-01
   45.000000        78.096000       0.12858000E-01
   55.000000        78.096000       0.14178000E-01
   66.160000        78.186000       0.38000000E-02
   76.160000        78.186000       0.38800000E-02
   86.160000        78.186000       0.13800000E-02
   96.160000        78.186000       0.24200000E-02
   106.16000        78.186000       0.54000000E-02
   116.16000        78.186000       0.48400000E-02
   126.16000        78.186000       0.37800000E-02
   204.55700        80.000000       0.11400000E-02
   214.55700        80.000000       0.56800000E-02
   224.55700        80.000000       0.75980000E-02
   234.55700        80.000000       0.39200000E-02
   244.55700        80.000000       0.98180000E-02
   254.55700        80.000000       0.84560000E-01
   264.55700        80.000000       0.16736000E-01
   274.55700        80.000000       0.64444200    
   284.55700        80.000000        1.4675220    
   294.73700        80.010000        1.6081260    
   304.73700        80.030000       0.39246400    
   314.73700        80.050000       0.53000000E-02
   324.72700        80.070000       0.23194000E-01
   334.72700        80.090000       0.26800000E-02
   344.72700        80.110000       0.42810000E-01
   131.27000        82.756000       0.38800000E-02
   141.27000        82.756000       0.29000000E-02
   151.27000        82.756000       0.34200000E-02
   161.27000        82.756000       0.14000000E-02
   171.27000        82.756000       0.13620800    
   181.27000        82.756000       0.37532000E-01
   191.27000        82.756000       0.12815000    
   0.0000000        83.096000       0.11658000E-01
   10.000000        83.096000       0.24200000E-02
   20.000000        83.096000       0.52800000E-02
   30.000000        83.096000       0.36600000E-02
   40.000000        83.096000       0.98580000E-02
   50.000000        83.096000       0.21456000E-01
   61.160000        83.186000       0.53000000E-02
   71.160000        83.186000       0.38000000E-02
   81.160000        83.186000       0.32600000E-02
   91.160000        83.186000       0.86580000E-02
   101.16000        83.186000       0.98380000E-02
   111.16000        83.186000       0.25214000E-01
   121.16000        83.186000       0.39200000E-02
   209.55700        85.000000       0.97580000E-02
   219.55700        85.000000       0.84660000E-01
   229.55700        85.000000       0.11518000E-01
   239.55700        85.000000       0.16516000E-01
   249.55700        85.000000       0.41450000E-01
   259.55700        85.000000       0.41830000E-01
   269.55700        85.000000        1.6544560    
   279.55700        85.000000       0.91180000E-02
   289.71700        85.000000       0.79580000E-02
   299.71700        85.020000       0.67180000E-02
   309.71700        85.040000       0.35200000E-02
   319.71700        85.060000       0.25200000E-02
   329.71700        85.080000       0.18456000E-01
   339.71700        85.100000       0.38400000E-02
   136.27000        87.756000       0.32600000E-02
   156.27000        87.756000       0.14178000E-01
   166.27000        87.756000       0.46600000E-02
   176.27000        87.756000       0.12325000    
   186.27000        87.756000       0.66580000E-02
   196.27000        87.756000       0.12098000E-01
   5.0000000        88.096000       0.14606400    
   15.000000        88.096000       0.19423400    
   25.000000        88.096000       0.32072000E-01
   35.000000        88.096000       0.18396000E-01
   45.000000        88.096000       0.35312000E-01
   55.000000        88.096000       0.16816000E-01
   66.160000        88.186000       0.13000000E-02
   76.160000        88.186000       0.12958000E-01
   86.160000        88.186000       0.16476000E-01
   96.160000        88.186000       0.32600000E-02
   106.16000        88.186000        0.0000000    
   116.16000        88.186000       0.34000000E-02
   126.16000        88.186000       0.35200000E-02
   204.55700        90.000000       0.23794000E-01
   214.55700        90.000000       0.22216000E-01
   224.55700        90.000000       0.11379200    
   234.55700        90.000000       0.95738000E-01
   244.55700        90.000000       0.95058000E-01
   254.55700        90.000000       0.56800000E-02
   264.55700        90.000000       0.31752000E-01
   274.55700        90.000000       0.49768000E-01
   284.55700        90.000000       0.41600000E-02
   294.70700        90.010000       0.56000000E-02
   304.70700        90.030000       0.66980000E-02
   314.70700        90.050000       0.22246600    
   324.70700        90.070000       0.64400000E-02
   334.70700        90.090000       0.57600000E-02
   344.70700        90.110000       0.44600000E-02
   131.27000        92.756000       0.33465800    
   141.27000        92.756000       0.21636000E-01
   151.27000        92.756000       0.82980000E-02
   161.27000        92.756000       0.22260600    
   171.27000        92.756000       0.39690000E-01
   181.27000        92.756000       0.15416000E-01
   191.27000        92.756000       0.44275200    
   20.000000        93.096000       0.36892000E-01
   30.000000        93.096000       0.11953200    
   40.000000        93.096000       0.48508000E-01
   50.000000        93.096000       0.32852000E-01
   61.160000        93.186000       0.16696000E-01
   71.160000        93.186000       0.11698000E-01
   81.160000        93.186000       0.87980000E-02
   91.160000        93.186000       0.28000000E-02
   101.16000        93.186000       0.33372000E-01
   111.16000        93.186000       0.72162000E-01
   121.16000        93.186000       0.42290000E-01
   209.55700        95.000000       0.57466000E-01
   219.55700        95.000000       0.67580000E-02
   229.55700        95.000000       0.27395400    
   239.55700        95.000000       0.56600000E-02
   249.55700        95.000000       0.92180000E-02
   259.55700        95.000000       0.16800000E-02
   269.55700        95.000000       0.15296000E-01
   279.55700        95.000000       0.28954000E-01
   289.69700        95.000000       0.38400000E-02
   299.69700        95.020000       0.28200000E-02
   309.69700        95.040000       0.58400000E-02
   319.69700        95.060000       0.57600000E-02
   329.69700        95.080000       0.64400000E-02
   339.69700        95.100000       0.13478000E-01
   136.27000        97.756000       0.17109800    
   146.27000        97.756000       0.62526000E-01
   156.27000        97.756000       0.87180000E-02
   166.27000        97.756000       0.93180000E-02
   176.27000        97.756000       0.44490000E-01
   186.27000        97.756000       0.57800000E-02
   196.27000        97.756000       0.39092000E-01
   35.000000        98.096000       0.23694000E-01
   45.000000        98.096000       0.39690000E-01
   55.000000        98.096000       0.42830000E-01
   66.160000        98.186000       0.88458000E-01
   76.160000        98.186000       0.15976000E-01
   86.160000        98.186000       0.13098000E-01
   96.160000        98.186000       0.98256000E-01
   106.16000        98.186000       0.87820000E-01
   126.16000        98.186000       0.98236000E-01
   204.55700        100.00000       0.26800000E-02
   214.55700        100.00000       0.22914000E-01
   224.55700        100.00000       0.16156000E-01
   234.55700        100.00000       0.55938400    
   244.55700        100.00000       0.11738000E-01
   254.55700        100.00000       0.52800000E-02
   264.55700        100.00000       0.27600000E-02
   274.55700        100.00000       0.17556000E-01
   284.55700        100.00000       0.19800000E-02
   294.68700        100.01000       0.34400000E-02
   304.68700        100.03000       0.16600000E-02
   314.68700        100.05000       0.34400000E-02
   324.68700        100.07000       0.29200000E-02
   334.68700        100.09000       0.13600000E-02
   344.68700        100.11000       0.14676000E-01
   131.27000        102.75600       0.24200000E-02
   141.27000        102.75600       0.57800000E-02
   151.27000        102.75600       0.33800000E-02
   161.27000        102.75600       0.52000000E-02
   171.27000        102.75600       0.10538000E-01
   181.27000        102.75600       0.35732000E-01
   191.27000        102.75600       0.24600000E-02
   50.000000        103.09600       0.36800000E-02
   61.160000        103.18600       0.55600000E-02
   71.160000        103.18600       0.68780000E-02
   81.160000        103.18600       0.14118000E-01
   91.160000        103.18600       0.24200000E-02
   101.16000        103.18600       0.52588000E-01
   111.16000        103.18600       0.99196000E-01
   121.16000        103.18600       0.20217200    
   209.55700        105.00000       0.14498000E-01
   219.55700        105.00000       0.68904000E-01
   229.55700        105.00000       0.57200000E-02
   239.55700        105.00000       0.13600000E-02
   249.55700        105.00000       0.57600000E-02
   259.55700        105.00000       0.49148000E-01
   269.55700        105.00000       0.26800000E-02
   279.55700        105.00000       0.60000000E-03
   289.67700        105.00000       0.18016000E-01
   299.67700        105.02000       0.60000000E-03
   309.67700        105.04000       0.74980000E-02
   319.67700        105.06000       0.86580000E-02
   329.67700        105.08000       0.33600000E-02
   339.67700        105.10000       0.14936000E-01
   136.27000        107.75600       0.50800000E-02
   146.27000        107.75600       0.14558000E-01
   156.27000        107.75600       0.25400000E-02
   166.27000        107.75600       0.16916000E-01
   176.27000        107.75600       0.13158000E-01
   186.27000        107.75600       0.22200000E-02
   196.27000        107.75600       0.21816000E-01
   66.160000        108.18600       0.12498000E-01
   76.160000        108.18600       0.24200000E-02
   86.160000        108.18600       0.34000000E-02
   96.160000        108.18600       0.10800000E-02
   106.16000        108.18600       0.10400000E-02
   116.16000        108.18600       0.42000000E-03
   126.16000        108.18600       0.67580000E-02
   214.55700        110.00000       0.24554000E-01
   224.55700        110.00000       0.17676000E-01
   234.55700        110.00000       0.78202000E-01
   244.55700        110.00000       0.20636000E-01
   254.55700        110.00000       0.14348600    
   264.55700        110.00000       0.10078000E-01
   274.55700        110.00000       0.38400000E-02
   284.55700        110.00000       0.84380000E-02
   294.66700        110.01000       0.13600000E-02
   304.66700        110.03000       0.28200000E-02
   314.66700        110.05000       0.54668000E-01
   324.66700        110.07000       0.66780000E-02
   131.27000        112.75600       0.10238000E-01
   141.27000        112.75600       0.10800000E-02
   161.27000        112.75600       0.15396000E-01
   171.27000        112.75600       0.44000000E-03
   181.27000        112.75600       0.41400000E-02
   191.27000        112.75600       0.47600000E-02
   71.160000        113.18600       0.48600000E-02
   81.160000        113.18600       0.10158000E-01
   91.160000        113.18600       0.42800000E-02
   101.16000        113.18600       0.31200000E-02
   111.16000        113.18600       0.14000000E-02
   121.16000        113.18600       0.63400000E-02
   219.55700        115.00000       0.13038000E-01
   229.55700        115.00000       0.41400000E-02
   239.55700        115.00000       0.20036000E-01
   249.55700        115.00000       0.29934000E-01
   259.55700        115.00000       0.24400000E-02
   269.55700        115.00000       0.28483000    
   279.55700        115.00000       0.13938000E-01
   289.65700        115.00000       0.37832000E-01
   299.65700        115.02000       0.13000000E-02
   319.65700        115.06000       0.20696000E-01
   136.27000        117.75600       0.14800000E-02
   146.27000        117.75600       0.52000000E-03
   156.27000        117.75600       0.17000000E-02
   166.27000        117.75600       0.12000000E-02
   176.27000        117.75600       0.12400000E-02
   186.27000        117.75600       0.10398000E-01
   196.27000        117.75600       0.30600000E-02
   76.160000        118.18600       0.10000000E-02
   86.160000        118.18600       0.24800000E-02
   96.160000        118.18600       0.11518000E-01
   106.16000        118.18600       0.21796000E-01
   116.16000        118.18600       0.79380000E-02
   126.16000        118.18600       0.29800000E-02
   204.55700        120.00000       0.14418000E-01
   214.55700        120.00000       0.40950000E-01
   224.55700        120.00000       0.38892000E-01
   234.55700        120.00000       0.10298000E-01
   244.55700        120.00000       0.24754000E-01
   254.55700        120.00000       0.42800000E-02
   264.55700        120.00000       0.59800000E-02
   274.55700        120.00000       0.73780000E-02
   284.55700        120.00000       0.17519800    
   294.64700        120.01000       0.14318000E-01
   304.64700        120.03000       0.43800000E-02
   314.64700        120.05000       0.76580000E-02
   324.64700        120.07000       0.76741200    
   131.27000        122.75600       0.34000000E-02
   141.27000        122.75600       0.22596000E-01
   151.27000        122.75600       0.31000000E-02
   161.27000        122.75600       0.24014000E-01
   171.27000        122.75600       0.61000000E-02
